"Set"	"N"	"Sim"	"HR"	"MAP"	"SV"	"CVP"	"SAP"	"DAP"	"Grav"	"CO"	"PP"
"3"	1	98	69.647013	101.309454	75.235616	6.363715	122.073548	79.012933	"2"	5.23993592561501	43.060615
"3"	1	99	71.462556	99.969091	71.904952	6.831611	119.129724	78.454809	"2"	5.13851165897731	40.674915
"3"	1	100	67.309388	103.276197	81.416303	6.02753	125.705418	79.18298	"2"	5.48008152815256	46.522438
"3"	2	1	69.355282	101.575741	78.198895	6.879751	122.378757	78.252073	"2"	5.42350641481339	44.126684
"3"	2	2	64.680976	105.88871	88.67262	5.423031	130.115116	79.74407	"2"	5.73543160607712	50.371046
"3"	2	3	67.237885	103.322433	79.675581	5.50633	125.457397	79.727993	"2"	5.35721755258619	45.729404
"3"	2	4	70.63193	100.566113	74.454978	6.910101	120.282959	78.302804	"2"	5.25889879424754	41.980155
"3"	2	5	79.575992	95.131578	56.401104	7.294211	110.018096	78.007413	"2"	4.48817380069517	32.010683
"3"	2	6	70.295982	100.866812	73.608923	6.390184	120.922867	78.957785	"2"	5.17441152624739	41.965082
"3"	2	7	71.865037	99.719143	69.212088	6.304813	118.744817	79.025438	"2"	4.97392926496726	39.719379
"3"	2	8	68.448416	102.247456	77.767047	6.09727	122.892433	79.034726	"2"	5.32303118414755	43.857707
"3"	2	9	76.272951	96.920409	61.114575	6.85359	113.289764	78.505224	"2"	4.66138898436083	34.78454
"3"	2	10	70.258743	100.859355	71.558191	5.75721	120.562221	79.523224	"2"	5.02758855101391	41.038997
"3"	2	11	67.663167	102.95178	79.897892	5.995584	124.96577	79.280697	"2"	5.40614440934396	45.685073
"3"	2	12	73.544242	98.548553	68.327726	7.286114	116.572018	78.003991	"2"	5.02511081625369	38.568027
"3"	2	13	66.210877	104.336555	83.741309	5.619667	126.975829	79.529418	"2"	5.54458551001799	47.446411
"3"	2	14	67.602033	102.989566	79.570256	5.807557	124.452337	79.327873	"2"	5.37911107193045	45.124464
"3"	2	15	68.468112	102.309759	78.602763	6.298526	123.75033	78.970446	"2"	5.38178278059346	44.779884
"3"	2	16	71.102655	100.249335	71.728009	6.47523	119.474195	78.803578	"2"	5.10005187776389	40.670617
"3"	2	17	68.198721	102.499998	78.282458	6.004473	123.800142	79.267384	"2"	5.33876351233622	44.532758
"3"	2	18	64.705715	105.85592	88.615862	5.432535	129.697897	79.648653	"2"	5.73395271105133	50.049244
"3"	2	19	63.178772	107.628077	94.512722	5.27202	133.466362	79.90489	"2"	5.97119771433738	53.561472
"3"	2	20	65.885097	104.579643	83.160186	5.175077	126.998809	79.933828	"2"	5.47901692114804	47.064981
"3"	2	21	68.320272	102.416254	77.824732	5.96143	123.854751	79.319958	"2"	5.3170068585671	44.534793
"3"	2	22	67.72037	102.921532	79.008524	5.74372	124.656652	79.509077	"2"	5.35048647843388	45.147575
"3"	2	23	71.92092	99.64746	70.032874	6.612968	118.147885	78.597832	"2"	5.03682872832408	39.550053
"3"	2	24	71.921787	99.674193	70.544965	6.745265	118.82613	78.580151	"2"	5.07371994665246	40.245979
"3"	2	25	72.378381	99.360278	68.184078	6.375943	117.934652	78.931948	"2"	4.93505317561772	39.002704
"3"	2	26	68.686303	102.138127	78.988051	6.550583	123.4301	78.668828	"2"	5.42539720436545	44.761272
"3"	2	27	69.734485	101.292674	76.173212	6.650256	121.478165	78.521367	"2"	5.31189970961582	42.956798
"3"	2	28	67.864498	102.789834	78.760087	5.780536	123.698399	79.316102	"2"	5.34501376669133	44.382297
"3"	2	29	73.814677	98.421822	66.724865	6.947054	116.584278	78.42435	"2"	4.9252743578436	38.159928
"3"	2	30	70.916844	100.379251	71.512209	6.27152	119.236585	78.937474	"2"	5.0714201697484	40.299111
"3"	2	31	68.645535	102.135671	77.392363	6.128122	123.260474	79.158248	"2"	5.3126401630492	44.102226
"3"	2	32	65.907834	104.672215	87.2796	6.234583	128.106446	78.900473	"2"	5.7524093883864	49.205973
"3"	2	33	65.787562	104.699961	85.029962	5.625882	127.756079	79.586213	"2"	5.59391389693264	48.169866
"3"	2	34	72.010018	99.618449	69.641796	6.540174	118.367723	78.757634	"2"	5.01490698351233	39.610089
"3"	2	35	66.396568	104.152823	83.484451	5.7499	127.275399	79.495738	"2"	5.54308102776417	47.779661
"3"	2	36	67.525942	103.108706	80.178361	5.87536	124.743113	79.284722	"2"	5.41411935454106	45.458391
"3"	2	37	66.889888	103.692355	82.284946	5.885772	126.198146	79.356061	"2"	5.50403082202605	46.842085
"3"	2	38	71.147283	100.220281	70.775608	6.207728	119.135528	79.027529	"2"	5.03549221187306	40.107999
"3"	2	39	68.777192	102.073764	78.030897	6.387139	122.806883	78.781614	"2"	5.36674598490122	44.025269
"3"	2	40	77.13073	96.522266	60.693458	7.164352	112.692067	78.20169	"2"	4.68133072176434	34.490377
"3"	2	41	71.839897	99.75412	69.397329	6.301058	118.461379	79.003593	"2"	4.98549696743511	39.457786
"3"	2	42	66.852185	103.745576	83.771122	6.191327	126.152761	78.898246	"2"	5.60028254560157	47.254515
"3"	2	43	71.974739	99.614146	71.475766	7.082271	118.462488	78.174634	"2"	5.14444960267507	40.287854
"3"	2	44	70.114914	100.993238	74.540487	6.518693	120.748263	78.736569	"2"	5.22639983552312	42.011694
"3"	2	45	74.54732	97.949757	65.521207	7.119576	115.133407	78.20376	"2"	4.88443038501524	36.929647
"3"	2	46	66.554476	103.939627	82.51098	5.709309	126.138385	79.493686	"2"	5.49147503814648	46.644699
"3"	2	47	73.918496	98.320199	66.6705	7.055177	116.26319	78.307637	"2"	4.928183087568	37.955553
"3"	2	48	68.699593	102.094817	77.136305	6.108521	123.345176	79.253868	"2"	5.29923275902386	44.091308
"3"	2	49	71.893558	99.720788	71.337632	6.925798	118.657336	78.337736	"2"	5.12871618377466	40.3196
"3"	2	50	71.704203	99.842417	68.919104	6.06655	118.069903	79.140885	"2"	4.94178942379411	38.929018
"3"	2	51	72.023889	99.610806	70.957917	6.94378	118.310253	78.357806	"2"	5.11066513767921	39.952447
"3"	2	52	69.576911	101.405499	75.46968	6.364933	121.47031	78.859215	"2"	5.25094720855848	42.611095
"3"	2	53	74.594082	97.902119	65.161009	7.043998	115.033374	78.252867	"2"	4.86062564854874	36.780507
"3"	2	54	68.921807	101.862174	75.057327	5.716922	122.235612	79.520197	"2"	5.17308660542989	42.715415
"3"	2	55	71.987164	99.607424	69.316302	6.452091	118.225573	78.828873	"2"	4.98988399994753	39.3967
"3"	2	56	69.664036	101.284146	73.862764	5.94746	121.641403	79.297236	"2"	5.1455782503555	42.344167
"3"	2	57	68.594054	102.130795	75.658809	5.591687	122.681061	79.611092	"2"	5.18974443012169	43.069969
"3"	2	58	70.236056	100.841482	72.35223	6.022651	120.588174	79.293735	"2"	5.08173527800488	41.294439
"3"	2	59	67.21505	103.400626	82.571948	6.248773	125.738513	78.931848	"2"	5.5500776134174	46.806665
"3"	2	60	69.948041	101.06029	72.586833	5.861851	121.068694	79.468079	"2"	5.07730677074415	41.600615
"3"	2	61	65.610532	104.899727	85.24624	5.455775	127.976394	79.688298	"2"	5.59305115739968	48.288096
"3"	2	62	66.443578	104.114136	83.509248	5.789643	126.406232	79.308661	"2"	5.54865323320934	47.097571
"3"	2	63	66.293549	104.263975	83.859166	5.689528	127.154818	79.447298	"2"	5.55932173032013	47.70752
"3"	2	64	68.839788	102.003074	77.389361	6.260983	122.513133	78.905009	"2"	5.32746720469547	43.608124
"3"	2	65	69.950392	101.10368	73.258465	5.989925	120.815746	79.235269	"2"	5.12445834406828	41.580477
"3"	2	66	69.520971	101.433514	74.037388	5.894426	121.2743	79.323333	"2"	5.14715110406375	41.950967
"3"	2	67	69.70051	101.295913	73.503302	5.870852	121.224644	79.357307	"2"	5.12321763608402	41.867337
"3"	2	68	68.753946	102.062937	76.727788	5.981553	122.442705	79.145743	"2"	5.27533819285145	43.296962
"3"	2	69	69.60905	101.389458	75.672285	6.40806	121.811372	78.833886	"2"	5.26747587017925	42.977486
"3"	2	70	66.779696	103.807645	82.102519	5.705206	126.155039	79.488997	"2"	5.48278125965422	46.666042
"3"	2	71	68.370062	102.366693	76.239155	5.514392	123.445474	79.73867	"2"	5.21247575417761	43.706804
"3"	2	72	71.076057	100.267273	71.060334	6.229254	119.6616	79.032042	"2"	5.05068834982304	40.629558
"3"	2	73	71.22384	100.181586	72.36081	6.742197	119.362649	78.493243	"2"	5.1538147537104	40.869406
"3"	2	74	66.792662	103.77833	80.741487	5.324184	125.751237	79.842415	"2"	5.39293885056839	45.908822
"3"	2	75	66.977664	103.60642	81.402569	5.692166	125.977166	79.555903	"2"	5.45215391521882	46.421263
"3"	2	76	68.353383	102.402029	78.381925	6.117345	123.76256	79.144035	"2"	5.35766973980227	44.618525
"3"	2	77	72.743032	99.16019	68.010439	6.531047	117.824101	78.78329	"2"	4.94728554051105	39.040811
"3"	2	78	71.356414	100.109355	72.65309	6.874878	119.617895	78.397233	"2"	5.18426396841926	41.220662
"3"	2	79	68.190285	102.504348	76.319771	5.371962	123.420357	79.816833	"2"	5.20426693562474	43.603524
"3"	2	80	68.268388	102.462467	77.619405	5.840358	123.503089	79.374509	"2"	5.29895165686914	44.12858
"3"	2	81	76.296758	96.999765	61.827335	6.99092	113.637568	78.353173	"2"	4.71722521627993	35.284395
"3"	2	82	69.656705	101.366276	75.646313	6.448809	121.782981	78.853568	"2"	5.26927290897867	42.929413
"3"	2	83	68.640043	102.149438	76.522027	5.844729	122.547638	79.337356	"2"	5.25247522372716	43.210282
"3"	2	84	66.569458	103.990126	82.083785	5.495585	126.439864	79.683011	"2"	5.46427307803853	46.756853
"3"	2	85	71.892895	99.743699	70.212776	6.566886	118.58827	78.706745	"2"	5.04779973262652	39.881525
"3"	2	86	66.021315	104.569425	84.564001	5.57487	127.535117	79.546228	"2"	5.58302654768132	47.988889
"3"	2	87	71.891465	99.752704	70.72517	6.707255	118.909055	78.602366	"2"	5.08453608367405	40.306689
"3"	2	88	70.954306	100.334011	70.495047	6.005116	119.28048	79.225074	"2"	5.00192713632238	40.055406
"3"	2	89	65.589683	104.87367	84.171864	5.148211	128.085731	80.018462	"2"	5.52080587727911	48.067269
"3"	2	90	65.322798	105.200612	86.651524	5.550688	129.151063	79.659158	"2"	5.66031999864415	49.491905
"3"	2	91	70.074737	101.017185	76.223511	6.936601	121.600395	78.354543	"2"	5.34134248654161	43.245852
"3"	2	92	76.691096	96.751407	59.801728	6.596748	112.677134	78.669892	"2"	4.58626006301389	34.007242
"3"	2	93	70.289328	100.823838	72.152021	5.943568	120.164819	79.224378	"2"	5.07151706993189	40.940441
"3"	2	94	69.8879	101.151058	75.602278	6.627689	121.413768	78.623746	"2"	5.2836844446362	42.790022
"3"	2	95	75.855713	97.149787	62.096362	6.908904	114.119629	78.447275	"2"	4.71036381421611	35.672354
"3"	2	96	71.394844	100.006594	72.620133	6.988321	119.345569	78.292178	"2"	5.18470306679425	41.053391
"3"	2	97	70.570823	100.626328	72.960667	6.453024	120.2483	78.835092	"2"	5.14889431681894	41.413208
"3"	2	98	80.061343	94.858402	56.301009	7.577401	109.627583	77.752853	"2"	4.50753439279509	31.87473
"3"	2	99	70.857185	100.410433	72.030689	6.387036	119.451191	78.803725	"2"	5.10389185615047	40.647466
"3"	2	100	66.36976	104.165698	82.475134	5.447214	126.593194	79.712445	"2"	5.47385484954784	46.880749
"3"	3	1	71.267306	100.113274	70.713118	6.312835	119.485533	78.979845	"2"	5.03953341872011	40.505688
"3"	3	2	66.172775	104.379633	83.880741	5.597597	127.175864	79.584761	"2"	5.55062140102627	47.591103
"3"	3	3	71.940739	99.679279	70.188586	6.634894	118.823128	78.698877	"2"	5.04941874620505	40.124251
"3"	3	4	74.186393	98.157272	65.196585	6.780747	115.309202	78.500513	"2"	4.8366994770679	36.808689
"3"	3	5	62.905547	107.948215	95.874384	5.320765	134.299052	79.835139	"2"	6.03103056880805	54.463913
"3"	3	6	68.948853	101.914712	76.699693	6.114892	122.894959	79.165835	"2"	5.28835585780213	43.729124
"3"	3	7	67.192381	103.383888	79.983567	5.49854	124.989462	79.660758	"2"	5.37428630760303	45.328704
"3"	3	8	70.928555	100.351887	70.255719	5.886838	119.41895	79.327267	"2"	4.98313662915605	40.091683
"3"	3	9	70.775313	100.484203	73.74339	6.79192	120.240343	78.450375	"2"	5.21921150893107	41.789968
"3"	3	10	72.348584	99.400717	69.578461	6.756518	118.434774	78.583518	"2"	5.03390313024923	39.851256
"3"	3	11	70.801302	100.473992	71.541138	6.191828	119.970313	79.095003	"2"	5.06520571696168	40.87531
"3"	3	12	68.988629	101.862757	75.394327	5.788124	122.553473	79.421426	"2"	5.20135125410768	43.132047
"3"	3	13	72.46459	99.313817	68.013931	6.37703	117.784802	78.948523	"2"	4.92860162420329	38.836279
"3"	3	14	68.859221	101.988225	77.803406	6.377775	122.575715	78.763927	"2"	5.35748192830673	43.811788
"3"	3	15	76.412615	96.879141	61.708687	7.094106	113.239168	78.232664	"2"	4.7153221418865	35.006504
"3"	3	16	69.692262	101.355508	74.552448	6.142778	121.577821	79.132714	"2"	5.19572873875738	42.445107
"3"	3	17	67.188102	103.401653	81.257964	5.905537	125.329861	79.287863	"2"	5.45956837354433	46.041998
"3"	3	18	68.168305	102.532471	77.918774	5.848023	123.08339	79.259544	"2"	5.31159075125807	43.823846
"3"	3	19	69.581099	101.405468	75.422597	6.32464	121.393025	78.879739	"2"	5.2479871886941	42.513286
"3"	3	20	75.198866	97.564382	62.721962	6.651781	114.165829	78.645747	"2"	4.71662041569509	35.520082
"3"	3	21	69.953991	101.085198	74.137574	6.283854	121.354849	79.043351	"2"	5.18621918435783	42.311498
"3"	3	22	69.926373	101.148434	75.893709	6.726288	121.310787	78.501106	"2"	5.30697180388746	42.809681
"3"	3	23	66.470452	104.064074	82.397764	5.553927	126.21719	79.627264	"2"	5.47701661686933	46.589926
"3"	3	24	70.916328	100.43106	72.755129	6.586257	119.658937	78.617163	"2"	5.15952659184631	41.041774
"3"	3	25	70.36457	100.83938	74.247883	6.588643	120.555407	78.616492	"2"	5.22442036070531	41.938915
"3"	3	26	74.894222	97.773475	64.002579	6.844885	114.516026	78.436299	"2"	4.79342336019854	36.079727
"3"	3	27	70.176327	100.952082	73.937202	6.370416	121.279188	78.961206	"2"	5.18864126501705	42.317982
"3"	3	28	66.513589	104.030964	82.361441	5.538634	126.519706	79.678725	"2"	5.47815503612175	46.840981
"3"	3	29	69.00593	101.861168	75.569784	5.882091	122.211628	79.337474	"2"	5.21476322481912	42.874154
"3"	3	30	72.852785	99.044604	68.664029	6.870229	117.677286	78.498156	"2"	5.00236574197077	39.17913
"3"	3	31	71.778168	99.789801	71.248219	6.833943	118.801506	78.450249	"2"	5.11406663308279	40.351257
"3"	3	32	78.632573	95.651004	59.226833	7.64986	111.605642	77.766552	"2"	4.65715826943131	33.83909
"3"	3	33	69.744509	101.289557	75.432739	6.417512	121.910387	78.834382	"2"	5.26101934408015	43.076005
"3"	3	34	73.025723	98.905825	66.929268	6.502739	117.173975	78.86627	"2"	4.88755818556076	38.307705
"3"	3	35	68.23107	102.466602	78.374448	6.082165	123.702699	79.146001	"2"	5.34757244769936	44.556698
"3"	3	36	67.824834	102.845589	80.742894	6.340435	124.885759	78.908708	"2"	5.4763733822296	45.977051
"3"	3	37	64.928212	105.610889	89.076252	5.800331	129.670987	79.335356	"2"	5.78356177402142	50.335631
"3"	3	38	69.101463	101.756044	76.215565	6.19145	122.338036	79.055608	"2"	5.26660704487159	43.282428
"3"	3	39	68.869506	101.962088	78.251272	6.527135	122.886293	78.69685	"2"	5.38912644651163	44.189443
"3"	3	40	65.778774	104.734027	85.88414	5.778253	127.731942	79.258702	"2"	5.64935343524436	48.47324
"3"	3	41	67.772019	102.891147	80.53293	6.188598	124.573803	78.986462	"2"	5.45787926208567	45.587341
"3"	3	42	70.405342	100.717984	72.803154	6.286051	120.728238	79.003654	"2"	5.12573095604867	41.724584
"3"	3	43	70.971617	100.304957	69.847346	5.822791	119.176846	79.400441	"2"	4.95717908877848	39.776405
"3"	3	44	67.557279	103.056043	80.337081	5.991394	124.973054	79.240322	"2"	5.4273545951626	45.732732
"3"	3	45	69.693173	101.26915	75.009762	6.361059	121.622936	78.973591	"2"	5.22766831975483	42.649345
"3"	3	46	69.903952	101.101536	74.384822	6.346178	121.321464	78.93	"2"	5.19979302661654	42.391464
"3"	3	47	70.400502	100.716203	72.573342	6.224351	120.35568	79.036489	"2"	5.10919970861768	41.319191
"3"	3	48	70.782766	100.461917	71.108507	6.054554	119.795271	79.213481	"2"	5.03325681159036	40.58179
"3"	3	49	81.173816	94.381574	55.407454	7.792181	108.934542	77.529798	"2"	4.49763447602446	31.404744
"3"	3	50	66.656697	103.880446	82.706661	5.807574	125.896143	79.278315	"2"	5.51295284215872	46.617828
"3"	3	51	67.058245	103.529437	82.06059	6.004	125.911768	79.281275	"2"	5.50283914906455	46.630493
"3"	3	52	70.597148	100.611517	72.81862	6.404289	120.29427	78.924221	"2"	5.14078689329576	41.370049
"3"	3	53	66.776978	103.728539	80.252168	5.193128	126.027714	79.984229	"2"	5.3589972569883	46.043485
"3"	3	54	71.219685	100.172986	69.720692	5.92235	118.622636	79.231066	"2"	4.96548572222202	39.39157
"3"	3	55	74.893774	97.727268	63.947778	6.883054	114.648651	78.427687	"2"	4.78929043333417	36.220964
"3"	3	56	66.433669	104.03267	81.377157	5.245454	126.449119	79.947254	"2"	5.40618311229903	46.501865
"3"	3	57	76.322802	96.869035	62.240749	7.284397	113.556159	78.095558	"2"	4.7503883622587	35.460601
"3"	3	58	70.052915	101.022063	74.374549	6.420167	120.695005	78.762768	"2"	5.21015395926034	41.932237
"3"	3	59	72.726237	99.10223	68.284116	6.686262	117.25009	78.606656	"2"	4.96604680355149	38.643434
"3"	3	60	73.868001	98.340396	66.618994	6.997524	115.920411	78.26539	"2"	4.92101191541099	37.655021
"3"	3	61	70.659217	100.4927	69.758643	5.556536	119.714102	79.667724	"2"	4.92909109336253	40.046378
"3"	3	62	73.617365	98.498114	67.493745	7.120415	116.325529	78.179914	"2"	4.96871166088193	38.145615
"3"	3	63	75.407932	97.392995	64.506407	7.395876	114.387929	77.923671	"2"	4.86429475262032	36.464258
"3"	3	64	65.886551	104.604443	83.012004	5.098762	127.280848	80.015331	"2"	5.4693746351582	47.265517
"3"	3	65	67.410112	103.18141	78.891441	5.396484	124.757197	79.801571	"2"	5.31808087365139	44.955626
"3"	3	66	67.209408	103.399735	80.986522	5.78653	125.027307	79.284225	"2"	5.44305619959898	45.743082
"3"	3	67	70.021806	101.099101	75.244755	6.570239	121.275347	78.631133	"2"	5.26877363712753	42.644214
"3"	3	68	64.685627	105.912377	89.354038	5.559547	129.688949	79.490981	"2"	5.77992197301183	50.197968
"3"	3	69	67.693426	103.021519	82.075073	6.482299	125.161303	78.66319	"2"	5.5559428805701	46.498113
"3"	3	70	68.098719	102.644782	79.634029	6.218553	124.408751	79.044046	"2"	5.42297536370885	45.364705
"3"	3	71	73.147577	98.846163	66.704175	6.464746	117.114583	78.85715	"2"	4.87924877703398	38.257433
"3"	3	72	68.688809	102.09073	76.407475	5.890851	122.372557	79.24468	"2"	5.24833845644728	43.127877
"3"	3	73	68.182324	102.520815	77.772923	5.819422	123.65481	79.406141	"2"	5.30273863441305	44.248669
"3"	3	74	72.020543	99.578082	69.268384	6.462877	117.955285	78.780595	"2"	4.98874662841251	39.17469
"3"	3	75	68.070905	102.631153	79.072408	6.044422	123.977376	79.168452	"2"	5.38253037308924	44.808924
"3"	3	76	68.221864	102.490513	77.872452	5.900549	123.728117	79.345161	"2"	5.31260382969053	44.382956
"3"	3	77	68.986353	101.865075	75.873061	5.947466	122.74769	79.303328	"2"	5.23420576933653	43.444362
"3"	3	78	70.125543	100.956109	72.751559	6.001165	120.682967	79.248255	"2"	5.10174257897154	41.434712
"3"	3	79	67.044699	103.542583	81.597214	5.824201	126.108635	79.448554	"2"	5.47066065186858	46.660081
"3"	3	80	70.602367	100.619784	73.144573	6.507641	120.203343	78.755538	"2"	5.16417998700429	41.447805
"3"	3	81	70.461168	100.691982	72.373781	6.161941	120.129014	79.057333	"2"	5.09954114183621	41.071681
"3"	3	82	63.883112	106.831355	93.415076	5.751402	132.452835	79.416191	"2"	5.96764576259651	53.036644
"3"	3	83	73.010335	98.940506	66.641605	6.346701	117.070416	78.941097	"2"	4.86552590598767	38.129319
"3"	3	84	66.768922	103.868173	83.687309	6.098591	126.390461	79.071907	"2"	5.5877114070109	47.318554
"3"	3	85	69.538188	101.458906	76.236601	6.491845	121.840086	78.724464	"2"	5.30135509281899	43.115622
"3"	3	86	70.008861	101.060044	74.115335	6.310992	121.085497	78.950408	"2"	5.18873018598344	42.135089
"3"	3	87	68.22491	102.485103	78.038937	5.941407	123.17904	79.192329	"2"	5.32419945332067	43.986711
"3"	3	88	67.45248	103.173981	80.751269	5.991389	124.986576	79.199052	"2"	5.44687335719712	45.787524
"3"	3	89	67.26034	103.330053	80.059281	5.640019	125.143703	79.595498	"2"	5.38481446021554	45.548205
"3"	3	90	73.222315	98.773243	67.389933	6.778541	116.872096	78.533573	"2"	4.93444690195489	38.338523
"3"	3	91	67.672469	102.938456	79.233178	5.805989	125.023313	79.464328	"2"	5.36190478197648	45.558985
"3"	3	92	74.047116	98.244719	65.409466	6.742189	115.524838	78.555898	"2"	4.84338231640006	36.96894
"3"	3	93	63.958714	106.664526	91.43025	5.360981	131.519198	79.719577	"2"	5.8477612106985	51.799621
"3"	3	94	65.884881	104.528978	82.679479	5.081168	126.819339	79.96609	"2"	5.447327635057	46.853249
"3"	3	95	73.705199	98.406533	66.276121	6.840199	116.439461	78.546139	"2"	4.88489468725308	37.893322
